clinic_name,month,medication_name,category,opening_stock,quantity_received,quantity_consumed,closing_stock,stock_out_days,expiry_soon
Central County Hospital,2024-06,Artemether-Lumefantrine,Malaria,7500,1440,2416,6524,0,No
Central County Hospital,2024-06,Quinine,Malaria,3000,540,954,2586,0,No
Central County Hospital,2024-06,Amoxicillin,Infections,12000,2160,1997,12163,0,No
Central County Hospital,2024-06,Paracetamol,General,22500,4500,4030,22970,0,No
Central County Hospital,2024-06,Ibuprofen,General,15000,2700,2428,15272,0,No
Central County Hospital,2024-06,ORS Sachets,Diarrhea,7500,1620,2567,6553,0,No
Central County Hospital,2024-06,Metronidazole,Infections,4500,900,613,4787,0,No
Central County Hospital,2024-06,Amlodipine,Hypertension,6000,1080,734,6346,0,Yes
Central County Hospital,2024-06,Metformin,Diabetes,5250,990,965,5275,0,No
Central County Hospital,2024-06,Ciprofloxacin,Typhoid,3750,720,497,3973,0,No
Central County Hospital,2024-06,Azithromycin,Respiratory,4500,810,830,4480,0,No
Central County Hospital,2024-06,Salbutamol Inhaler,Asthma,2250,450,425,2275,0,No
Central County Hospital,2024-06,Hydrocortisone Cream,Skin,3000,630,602,3028,0,No
Central County Hospital,2024-06,Diclofenac,Arthritis,3750,720,581,3889,0,No
Central County Hospital,2024-06,Ambroxol Syrup,Respiratory,4500,900,1259,4141,0,No
Eastside Health Center,2024-06,Artemether-Lumefantrine,Malaria,5000,960,1524,4436,0,No
Eastside Health Center,2024-06,Quinine,Malaria,2000,360,635,1725,0,No
Eastside Health Center,2024-06,Amoxicillin,Infections,8000,1440,1349,8091,0,No
Eastside Health Center,2024-06,Paracetamol,General,15000,3000,2886,15114,0,No
Eastside Health Center,2024-06,Ibuprofen,General,10000,1800,1426,10374,0,No
Eastside Health Center,2024-06,ORS Sachets,Diarrhea,5000,1080,1542,4538,0,No
Eastside Health Center,2024-06,Metronidazole,Infections,3000,600,430,3170,0,No
Eastside Health Center,2024-06,Amlodipine,Hypertension,4000,720,584,4136,0,No
Eastside Health Center,2024-06,Metformin,Diabetes,3500,660,508,3652,0,No
Eastside Health Center,2024-06,Ciprofloxacin,Typhoid,2500,480,429,2551,0,No
Eastside Health Center,2024-06,Azithromycin,Respiratory,3000,540,604,2936,0,No
Eastside Health Center,2024-06,Salbutamol Inhaler,Asthma,1500,300,238,1562,0,No
Eastside Health Center,2024-06,Hydrocortisone Cream,Skin,2000,420,400,2020,0,No
Eastside Health Center,2024-06,Diclofenac,Arthritis,2500,480,325,2655,0,No
Eastside Health Center,2024-06,Ambroxol Syrup,Respiratory,3000,600,687,2913,0,No
Westgate Clinic,2024-06,Artemether-Lumefantrine,Malaria,5000,960,1651,4309,0,No
Westgate Clinic,2024-06,Quinine,Malaria,2000,360,586,1774,0,No
Westgate Clinic,2024-06,Amoxicillin,Infections,8000,1440,1297,8143,0,No
Westgate Clinic,2024-06,Paracetamol,General,15000,3000,2068,15932,0,No
Westgate Clinic,2024-06,Ibuprofen,General,10000,1800,1493,10307,0,No
Westgate Clinic,2024-06,ORS Sachets,Diarrhea,5000,1080,1736,4344,0,No
Westgate Clinic,2024-06,Metronidazole,Infections,3000,600,408,3192,0,No
Westgate Clinic,2024-06,Amlodipine,Hypertension,4000,720,674,4046,0,No
Westgate Clinic,2024-06,Metformin,Diabetes,3500,660,580,3580,0,No
Westgate Clinic,2024-06,Ciprofloxacin,Typhoid,2500,480,380,2600,0,No
Westgate Clinic,2024-06,Azithromycin,Respiratory,3000,540,596,2944,0,No
Westgate Clinic,2024-06,Salbutamol Inhaler,Asthma,1500,300,251,1549,0,No
Westgate Clinic,2024-06,Hydrocortisone Cream,Skin,2000,420,391,2029,0,No
Westgate Clinic,2024-06,Diclofenac,Arthritis,2500,480,344,2636,0,No
Westgate Clinic,2024-06,Ambroxol Syrup,Respiratory,3000,600,653,2947,0,No
Northview Medical Center,2024-06,Artemether-Lumefantrine,Malaria,5000,960,1428,4532,0,Yes
Northview Medical Center,2024-06,Quinine,Malaria,2000,360,690,1670,0,No
Northview Medical Center,2024-06,Amoxicillin,Infections,8000,1440,1051,8389,0,No
Northview Medical Center,2024-06,Paracetamol,General,15000,3000,2187,15813,0,No
Northview Medical Center,2024-06,Ibuprofen,General,10000,1800,1250,10550,0,No
Northview Medical Center,2024-06,ORS Sachets,Diarrhea,5000,1080,1650,4430,0,No
Northview Medical Center,2024-06,Metronidazole,Infections,3000,600,452,3148,0,No
Northview Medical Center,2024-06,Amlodipine,Hypertension,4000,720,610,4110,0,No
Northview Medical Center,2024-06,Metformin,Diabetes,3500,660,625,3535,0,No
Northview Medical Center,2024-06,Ciprofloxacin,Typhoid,2500,480,464,2516,0,No
Northview Medical Center,2024-06,Azithromycin,Respiratory,3000,540,642,2898,0,No
Northview Medical Center,2024-06,Salbutamol Inhaler,Asthma,1500,300,219,1581,0,No
Northview Medical Center,2024-06,Hydrocortisone Cream,Skin,2000,420,328,2092,0,No
Northview Medical Center,2024-06,Diclofenac,Arthritis,2500,480,424,2556,0,No
Northview Medical Center,2024-06,Ambroxol Syrup,Respiratory,3000,600,725,2875,0,No
Southside Community Clinic,2024-06,Artemether-Lumefantrine,Malaria,5000,960,1906,4054,0,No
Southside Community Clinic,2024-06,Quinine,Malaria,2000,360,566,1794,0,No
Southside Community Clinic,2024-06,Amoxicillin,Infections,8000,1440,1352,8088,0,No
Southside Community Clinic,2024-06,Paracetamol,General,15000,3000,2711,15289,0,No
Southside Community Clinic,2024-06,Ibuprofen,General,10000,1800,1508,10292,0,Yes
Southside Community Clinic,2024-06,ORS Sachets,Diarrhea,5000,1080,1692,4388,0,No
Southside Community Clinic,2024-06,Metronidazole,Infections,3000,600,419,3181,0,No
Southside Community Clinic,2024-06,Amlodipine,Hypertension,4000,720,689,4031,0,No
Southside Community Clinic,2024-06,Metformin,Diabetes,3500,660,494,3666,0,No
Southside Community Clinic,2024-06,Ciprofloxacin,Typhoid,2500,480,397,2583,0,No
Southside Community Clinic,2024-06,Azithromycin,Respiratory,3000,540,642,2898,0,No
Southside Community Clinic,2024-06,Salbutamol Inhaler,Asthma,1500,300,207,1593,0,No
Southside Community Clinic,2024-06,Hydrocortisone Cream,Skin,2000,420,376,2044,0,No
Southside Community Clinic,2024-06,Diclofenac,Arthritis,2500,480,405,2575,0,No
Southside Community Clinic,2024-06,Ambroxol Syrup,Respiratory,3000,600,676,2924,0,No
Rural Health Post A,2024-06,Artemether-Lumefantrine,Malaria,3000,576,821,2755,0,No
Rural Health Post A,2024-06,Quinine,Malaria,1200,216,365,1051,0,No
Rural Health Post A,2024-06,Amoxicillin,Infections,4800,864,763,4901,0,No
Rural Health Post A,2024-06,Paracetamol,General,9000,1800,1482,9318,0,Yes
Rural Health Post A,2024-06,Ibuprofen,General,6000,1080,860,6220,0,No
Rural Health Post A,2024-06,ORS Sachets,Diarrhea,3000,648,951,2697,0,No
Rural Health Post A,2024-06,Metronidazole,Infections,1800,360,335,1825,0,No
Rural Health Post A,2024-06,Amlodipine,Hypertension,2400,432,335,2497,0,No
Rural Health Post A,2024-06,Metformin,Diabetes,2100,396,297,2199,0,No
Rural Health Post A,2024-06,Ciprofloxacin,Typhoid,1500,288,252,1536,0,No
Rural Health Post A,2024-06,Azithromycin,Respiratory,1800,324,413,1711,0,No
Rural Health Post A,2024-06,Salbutamol Inhaler,Asthma,900,180,139,941,0,No
Rural Health Post A,2024-06,Hydrocortisone Cream,Skin,1200,252,233,1219,0,No
Rural Health Post A,2024-06,Diclofenac,Arthritis,1500,288,218,1570,0,No
Rural Health Post A,2024-06,Ambroxol Syrup,Respiratory,1800,360,401,1759,0,No
Rural Health Post B,2024-06,Artemether-Lumefantrine,Malaria,3000,576,965,2611,0,No
Rural Health Post B,2024-06,Quinine,Malaria,1200,216,349,1067,0,No
Rural Health Post B,2024-06,Amoxicillin,Infections,4800,864,831,4833,0,No
Rural Health Post B,2024-06,Paracetamol,General,9000,1800,1428,9372,0,No
Rural Health Post B,2024-06,Ibuprofen,General,6000,1080,1050,6030,0,No
Rural Health Post B,2024-06,ORS Sachets,Diarrhea,3000,648,1047,2601,0,No
Rural Health Post B,2024-06,Metronidazole,Infections,1800,360,270,1890,0,No
Rural Health Post B,2024-06,Amlodipine,Hypertension,2400,432,329,2503,0,No
Rural Health Post B,2024-06,Metformin,Diabetes,2100,396,364,2132,0,No
Rural Health Post B,2024-06,Ciprofloxacin,Typhoid,1500,288,226,1562,0,No
Rural Health Post B,2024-06,Azithromycin,Respiratory,1800,324,343,1781,0,No
Rural Health Post B,2024-06,Salbutamol Inhaler,Asthma,900,180,144,936,0,No
Rural Health Post B,2024-06,Hydrocortisone Cream,Skin,1200,252,228,1224,0,No
Rural Health Post B,2024-06,Diclofenac,Arthritis,1500,288,230,1558,0,No
Rural Health Post B,2024-06,Ambroxol Syrup,Respiratory,1800,360,392,1768,0,No
Urban Primary Care,2024-06,Artemether-Lumefantrine,Malaria,5000,960,1425,4535,0,No
Urban Primary Care,2024-06,Quinine,Malaria,2000,360,548,1812,0,No
Urban Primary Care,2024-06,Amoxicillin,Infections,8000,1440,1191,8249,0,No
Urban Primary Care,2024-06,Paracetamol,General,15000,3000,2714,15286,0,No
Urban Primary Care,2024-06,Ibuprofen,General,10000,1800,1671,10129,0,No
Urban Primary Care,2024-06,ORS Sachets,Diarrhea,5000,1080,1685,4395,0,No
Urban Primary Care,2024-06,Metronidazole,Infections,3000,600,493,3107,0,No
Urban Primary Care,2024-06,Amlodipine,Hypertension,4000,720,660,4060,0,No
Urban Primary Care,2024-06,Metformin,Diabetes,3500,660,646,3514,0,No
Urban Primary Care,2024-06,Ciprofloxacin,Typhoid,2500,480,393,2587,0,No
Urban Primary Care,2024-06,Azithromycin,Respiratory,3000,540,723,2817,0,No
Urban Primary Care,2024-06,Salbutamol Inhaler,Asthma,1500,300,265,1535,0,No
Urban Primary Care,2024-06,Hydrocortisone Cream,Skin,2000,420,351,2069,0,No
Urban Primary Care,2024-06,Diclofenac,Arthritis,2500,480,476,2504,0,No
Urban Primary Care,2024-06,Ambroxol Syrup,Respiratory,3000,600,608,2992,0,No
Community Wellness Center,2024-06,Artemether-Lumefantrine,Malaria,5000,960,1344,4616,0,No
Community Wellness Center,2024-06,Quinine,Malaria,2000,360,532,1828,0,No
Community Wellness Center,2024-06,Amoxicillin,Infections,8000,1440,994,8446,0,No
Community Wellness Center,2024-06,Paracetamol,General,15000,3000,2072,15928,0,No
Community Wellness Center,2024-06,Ibuprofen,General,10000,1800,1390,10410,0,No
Community Wellness Center,2024-06,ORS Sachets,Diarrhea,5000,1080,1417,4663,0,No
Community Wellness Center,2024-06,Metronidazole,Infections,3000,600,421,3179,0,No
Community Wellness Center,2024-06,Amlodipine,Hypertension,4000,720,710,4010,0,No
Community Wellness Center,2024-06,Metformin,Diabetes,3500,660,613,3547,0,No
Community Wellness Center,2024-06,Ciprofloxacin,Typhoid,2500,480,423,2557,0,No
Community Wellness Center,2024-06,Azithromycin,Respiratory,3000,540,546,2994,0,No
Community Wellness Center,2024-06,Salbutamol Inhaler,Asthma,1500,300,227,1573,0,No
Community Wellness Center,2024-06,Hydrocortisone Cream,Skin,2000,420,334,2086,0,No
Community Wellness Center,2024-06,Diclofenac,Arthritis,2500,480,354,2626,0,No
Community Wellness Center,2024-06,Ambroxol Syrup,Respiratory,3000,600,759,2841,0,No
District Referral Hospital,2024-06,Artemether-Lumefantrine,Malaria,7500,1440,2074,6866,0,No
District Referral Hospital,2024-06,Quinine,Malaria,3000,540,733,2807,0,No
District Referral Hospital,2024-06,Amoxicillin,Infections,12000,2160,1782,12378,0,No
District Referral Hospital,2024-06,Paracetamol,General,22500,4500,3474,23526,0,No
District Referral Hospital,2024-06,Ibuprofen,General,15000,2700,2015,15685,0,No
District Referral Hospital,2024-06,ORS Sachets,Diarrhea,7500,1620,2318,6802,0,No
District Referral Hospital,2024-06,Metronidazole,Infections,4500,900,871,4529,0,No
District Referral Hospital,2024-06,Amlodipine,Hypertension,6000,1080,840,6240,0,No
District Referral Hospital,2024-06,Metformin,Diabetes,5250,990,799,5441,0,No
District Referral Hospital,2024-06,Ciprofloxacin,Typhoid,3750,720,643,3827,0,No
District Referral Hospital,2024-06,Azithromycin,Respiratory,4500,810,819,4491,0,Yes
District Referral Hospital,2024-06,Salbutamol Inhaler,Asthma,2250,450,449,2251,0,No
District Referral Hospital,2024-06,Hydrocortisone Cream,Skin,3000,630,610,3020,0,No
District Referral Hospital,2024-06,Diclofenac,Arthritis,3750,720,489,3981,0,No
District Referral Hospital,2024-06,Ambroxol Syrup,Respiratory,4500,900,1166,4234,0,No
Central County Hospital,2024-07,Artemether-Lumefantrine,Malaria,7500,1440,2683,6257,0,No
Central County Hospital,2024-07,Quinine,Malaria,3000,540,789,2751,0,No
Central County Hospital,2024-07,Amoxicillin,Infections,12000,2160,2154,12006,0,No
Central County Hospital,2024-07,Paracetamol,General,22500,4500,4229,22771,0,No
Central County Hospital,2024-07,Ibuprofen,General,15000,2700,1824,15876,0,No
Central County Hospital,2024-07,ORS Sachets,Diarrhea,7500,1620,2005,7115,0,No
Central County Hospital,2024-07,Metronidazole,Infections,4500,900,685,4715,0,No
Central County Hospital,2024-07,Amlodipine,Hypertension,6000,1080,981,6099,0,No
Central County Hospital,2024-07,Metformin,Diabetes,5250,990,851,5389,0,Yes
Central County Hospital,2024-07,Ciprofloxacin,Typhoid,3750,720,621,3849,0,No
Central County Hospital,2024-07,Azithromycin,Respiratory,4500,810,879,4431,0,No
Central County Hospital,2024-07,Salbutamol Inhaler,Asthma,2250,450,382,2318,0,No
Central County Hospital,2024-07,Hydrocortisone Cream,Skin,3000,630,580,3050,0,No
Central County Hospital,2024-07,Diclofenac,Arthritis,3750,720,698,3772,0,No
Central County Hospital,2024-07,Ambroxol Syrup,Respiratory,4500,900,1159,4241,0,No
Eastside Health Center,2024-07,Artemether-Lumefantrine,Malaria,5000,960,1504,4456,0,No
Eastside Health Center,2024-07,Quinine,Malaria,2000,360,494,1866,0,No
Eastside Health Center,2024-07,Amoxicillin,Infections,8000,1440,1059,8381,0,No
Eastside Health Center,2024-07,Paracetamol,General,15000,3000,2662,15338,0,No
Eastside Health Center,2024-07,Ibuprofen,General,10000,1800,1743,10057,0,No
Eastside Health Center,2024-07,ORS Sachets,Diarrhea,5000,1080,1335,4745,0,No
Eastside Health Center,2024-07,Metronidazole,Infections,3000,600,407,3193,0,No
Eastside Health Center,2024-07,Amlodipine,Hypertension,4000,720,546,4174,0,No
Eastside Health Center,2024-07,Metformin,Diabetes,3500,660,555,3605,0,No
Eastside Health Center,2024-07,Ciprofloxacin,Typhoid,2500,480,343,2637,0,No
Eastside Health Center,2024-07,Azithromycin,Respiratory,3000,540,798,2742,0,No
Eastside Health Center,2024-07,Salbutamol Inhaler,Asthma,1500,300,211,1589,0,No
Eastside Health Center,2024-07,Hydrocortisone Cream,Skin,2000,420,406,2014,0,No
Eastside Health Center,2024-07,Diclofenac,Arthritis,2500,480,461,2519,0,No
Eastside Health Center,2024-07,Ambroxol Syrup,Respiratory,3000,600,610,2990,0,No
Westgate Clinic,2024-07,Artemether-Lumefantrine,Malaria,5000,960,1862,4098,0,No
Westgate Clinic,2024-07,Quinine,Malaria,2000,360,539,1821,0,No
Westgate Clinic,2024-07,Amoxicillin,Infections,8000,1440,1127,8313,0,No
Westgate Clinic,2024-07,Paracetamol,General,15000,3000,2317,15683,0,No
Westgate Clinic,2024-07,Ibuprofen,General,10000,1800,1555,10245,0,No
Westgate Clinic,2024-07,ORS Sachets,Diarrhea,5000,1080,1500,4580,0,No
Westgate Clinic,2024-07,Metronidazole,Infections,3000,600,410,3190,0,No
Westgate Clinic,2024-07,Amlodipine,Hypertension,4000,720,606,4114,0,No
Westgate Clinic,2024-07,Metformin,Diabetes,3500,660,535,3625,0,No
Westgate Clinic,2024-07,Ciprofloxacin,Typhoid,2500,480,408,2572,0,No
Westgate Clinic,2024-07,Azithromycin,Respiratory,3000,540,674,2866,0,No
Westgate Clinic,2024-07,Salbutamol Inhaler,Asthma,1500,300,258,1542,0,Yes
Westgate Clinic,2024-07,Hydrocortisone Cream,Skin,2000,420,370,2050,0,No
Westgate Clinic,2024-07,Diclofenac,Arthritis,2500,480,329,2651,0,No
Westgate Clinic,2024-07,Ambroxol Syrup,Respiratory,3000,600,642,2958,0,No
Northview Medical Center,2024-07,Artemether-Lumefantrine,Malaria,5000,960,1286,4674,0,No
Northview Medical Center,2024-07,Quinine,Malaria,2000,360,601,1759,0,No
Northview Medical Center,2024-07,Amoxicillin,Infections,8000,1440,1100,8340,0,No
Northview Medical Center,2024-07,Paracetamol,General,15000,3000,2538,15462,0,No
Northview Medical Center,2024-07,Ibuprofen,General,10000,1800,1232,10568,0,No
Northview Medical Center,2024-07,ORS Sachets,Diarrhea,5000,1080,1354,4726,0,Yes
Northview Medical Center,2024-07,Metronidazole,Infections,3000,600,570,3030,0,No
Northview Medical Center,2024-07,Amlodipine,Hypertension,4000,720,601,4119,0,No
Northview Medical Center,2024-07,Metformin,Diabetes,3500,660,629,3531,0,No
Northview Medical Center,2024-07,Ciprofloxacin,Typhoid,2500,480,429,2551,0,No
Northview Medical Center,2024-07,Azithromycin,Respiratory,3000,540,589,2951,0,No
Northview Medical Center,2024-07,Salbutamol Inhaler,Asthma,1500,300,211,1589,0,No
Northview Medical Center,2024-07,Hydrocortisone Cream,Skin,2000,420,344,2076,0,No
Northview Medical Center,2024-07,Diclofenac,Arthritis,2500,480,384,2596,0,No
Northview Medical Center,2024-07,Ambroxol Syrup,Respiratory,3000,600,743,2857,0,No
Southside Community Clinic,2024-07,Artemether-Lumefantrine,Malaria,5000,960,1427,4533,0,No
Southside Community Clinic,2024-07,Quinine,Malaria,2000,360,534,1826,0,No
Southside Community Clinic,2024-07,Amoxicillin,Infections,8000,1440,1434,8006,0,Yes
Southside Community Clinic,2024-07,Paracetamol,General,15000,3000,2119,15881,0,No
Southside Community Clinic,2024-07,Ibuprofen,General,10000,1800,1289,10511,0,No
Southside Community Clinic,2024-07,ORS Sachets,Diarrhea,5000,1080,1755,4325,0,No
Southside Community Clinic,2024-07,Metronidazole,Infections,3000,600,413,3187,0,No
Southside Community Clinic,2024-07,Amlodipine,Hypertension,4000,720,499,4221,0,No
Southside Community Clinic,2024-07,Metformin,Diabetes,3500,660,478,3682,0,No
Southside Community Clinic,2024-07,Ciprofloxacin,Typhoid,2500,480,363,2617,0,No
Southside Community Clinic,2024-07,Azithromycin,Respiratory,3000,540,664,2876,0,No
Southside Community Clinic,2024-07,Salbutamol Inhaler,Asthma,1500,300,270,1530,0,No
Southside Community Clinic,2024-07,Hydrocortisone Cream,Skin,2000,420,388,2032,0,No
Southside Community Clinic,2024-07,Diclofenac,Arthritis,2500,480,426,2554,0,No
Southside Community Clinic,2024-07,Ambroxol Syrup,Respiratory,3000,600,617,2983,0,No
Rural Health Post A,2024-07,Artemether-Lumefantrine,Malaria,3000,576,883,2693,0,No
Rural Health Post A,2024-07,Quinine,Malaria,1200,216,301,1115,0,No
Rural Health Post A,2024-07,Amoxicillin,Infections,4800,864,698,4966,0,No
Rural Health Post A,2024-07,Paracetamol,General,9000,1800,1578,9222,0,Yes
Rural Health Post A,2024-07,Ibuprofen,General,6000,1080,994,6086,0,No
Rural Health Post A,2024-07,ORS Sachets,Diarrhea,3000,648,853,2795,0,No
Rural Health Post A,2024-07,Metronidazole,Infections,1800,360,285,1875,0,No
Rural Health Post A,2024-07,Amlodipine,Hypertension,2400,432,369,2463,0,No
Rural Health Post A,2024-07,Metformin,Diabetes,2100,396,288,2208,0,No
Rural Health Post A,2024-07,Ciprofloxacin,Typhoid,1500,288,251,1537,0,No
Rural Health Post A,2024-07,Azithromycin,Respiratory,1800,324,458,1666,0,No
Rural Health Post A,2024-07,Salbutamol Inhaler,Asthma,900,180,139,941,0,No
Rural Health Post A,2024-07,Hydrocortisone Cream,Skin,1200,252,187,1265,0,No
Rural Health Post A,2024-07,Diclofenac,Arthritis,1500,288,192,1596,0,No
Rural Health Post A,2024-07,Ambroxol Syrup,Respiratory,1800,360,391,1769,0,No
Rural Health Post B,2024-07,Artemether-Lumefantrine,Malaria,3000,576,938,2638,0,No
Rural Health Post B,2024-07,Quinine,Malaria,1200,216,297,1119,0,No
Rural Health Post B,2024-07,Amoxicillin,Infections,4800,864,662,5002,0,No
Rural Health Post B,2024-07,Paracetamol,General,9000,1800,1363,9437,0,No
Rural Health Post B,2024-07,Ibuprofen,General,6000,1080,767,6313,0,No
Rural Health Post B,2024-07,ORS Sachets,Diarrhea,3000,648,1050,2598,0,No
Rural Health Post B,2024-07,Metronidazole,Infections,1800,360,335,1825,0,No
Rural Health Post B,2024-07,Amlodipine,Hypertension,2400,432,326,2506,0,No
Rural Health Post B,2024-07,Metformin,Diabetes,2100,396,283,2213,0,No
Rural Health Post B,2024-07,Ciprofloxacin,Typhoid,1500,288,266,1522,0,No
Rural Health Post B,2024-07,Azithromycin,Respiratory,1800,324,454,1670,0,No
Rural Health Post B,2024-07,Salbutamol Inhaler,Asthma,900,180,179,901,0,No
Rural Health Post B,2024-07,Hydrocortisone Cream,Skin,1200,252,192,1260,0,No
Rural Health Post B,2024-07,Diclofenac,Arthritis,1500,288,276,1512,0,No
Rural Health Post B,2024-07,Ambroxol Syrup,Respiratory,1800,360,517,1643,0,No
Urban Primary Care,2024-07,Artemether-Lumefantrine,Malaria,5000,960,1674,4286,0,No
Urban Primary Care,2024-07,Quinine,Malaria,2000,360,562,1798,0,No
Urban Primary Care,2024-07,Amoxicillin,Infections,8000,1440,1301,8139,0,No
Urban Primary Care,2024-07,Paracetamol,General,15000,3000,2865,15135,0,No
Urban Primary Care,2024-07,Ibuprofen,General,10000,1800,1753,10047,0,No
Urban Primary Care,2024-07,ORS Sachets,Diarrhea,5000,1080,1668,4412,0,No
Urban Primary Care,2024-07,Metronidazole,Infections,3000,600,505,3095,0,No
Urban Primary Care,2024-07,Amlodipine,Hypertension,4000,720,672,4048,0,No
Urban Primary Care,2024-07,Metformin,Diabetes,3500,660,457,3703,0,No
Urban Primary Care,2024-07,Ciprofloxacin,Typhoid,2500,480,409,2571,0,No
Urban Primary Care,2024-07,Azithromycin,Respiratory,3000,540,726,2814,0,No
Urban Primary Care,2024-07,Salbutamol Inhaler,Asthma,1500,300,283,1517,0,No
Urban Primary Care,2024-07,Hydrocortisone Cream,Skin,2000,420,351,2069,0,No
Urban Primary Care,2024-07,Diclofenac,Arthritis,2500,480,329,2651,0,No
Urban Primary Care,2024-07,Ambroxol Syrup,Respiratory,3000,600,768,2832,0,No
Community Wellness Center,2024-07,Artemether-Lumefantrine,Malaria,5000,960,1516,4444,0,No
Community Wellness Center,2024-07,Quinine,Malaria,2000,360,643,1717,0,No
Community Wellness Center,2024-07,Amoxicillin,Infections,8000,1440,1341,8099,0,No
Community Wellness Center,2024-07,Paracetamol,General,15000,3000,2895,15105,0,No
Community Wellness Center,2024-07,Ibuprofen,General,10000,1800,1457,10343,0,No
Community Wellness Center,2024-07,ORS Sachets,Diarrhea,5000,1080,1923,4157,0,No
Community Wellness Center,2024-07,Metronidazole,Infections,3000,600,420,3180,0,No
Community Wellness Center,2024-07,Amlodipine,Hypertension,4000,720,498,4222,0,No
Community Wellness Center,2024-07,Metformin,Diabetes,3500,660,654,3506,0,No
Community Wellness Center,2024-07,Ciprofloxacin,Typhoid,2500,480,344,2636,0,No
Community Wellness Center,2024-07,Azithromycin,Respiratory,3000,540,759,2781,0,No
Community Wellness Center,2024-07,Salbutamol Inhaler,Asthma,1500,300,291,1509,0,No
Community Wellness Center,2024-07,Hydrocortisone Cream,Skin,2000,420,302,2118,0,No
Community Wellness Center,2024-07,Diclofenac,Arthritis,2500,480,358,2622,0,No
Community Wellness Center,2024-07,Ambroxol Syrup,Respiratory,3000,600,669,2931,0,No
District Referral Hospital,2024-07,Artemether-Lumefantrine,Malaria,7500,1440,2337,6603,0,No
District Referral Hospital,2024-07,Quinine,Malaria,3000,540,1025,2515,0,No
District Referral Hospital,2024-07,Amoxicillin,Infections,12000,2160,1708,12452,0,No
District Referral Hospital,2024-07,Paracetamol,General,22500,4500,3698,23302,0,No
District Referral Hospital,2024-07,Ibuprofen,General,15000,2700,2108,15592,0,No
District Referral Hospital,2024-07,ORS Sachets,Diarrhea,7500,1620,2616,6504,0,No
District Referral Hospital,2024-07,Metronidazole,Infections,4500,900,801,4599,0,No
District Referral Hospital,2024-07,Amlodipine,Hypertension,6000,1080,904,6176,0,No
District Referral Hospital,2024-07,Metformin,Diabetes,5250,990,769,5471,0,No
District Referral Hospital,2024-07,Ciprofloxacin,Typhoid,3750,720,494,3976,0,No
District Referral Hospital,2024-07,Azithromycin,Respiratory,4500,810,890,4420,0,No
District Referral Hospital,2024-07,Salbutamol Inhaler,Asthma,2250,450,372,2328,0,No
District Referral Hospital,2024-07,Hydrocortisone Cream,Skin,3000,630,502,3128,0,No
