clinic_name,month,medication_name,category,opening_stock,quantity_received,quantity_consumed,closing_stock,stock_out_days,expiry_soon
District Referral Hospital,2024-07,Diclofenac,Arthritis,3750,720,706,3764,0,No
District Referral Hospital,2024-07,Ambroxol Syrup,Respiratory,4500,900,1089,4311,0,No
Central County Hospital,2024-08,Artemether-Lumefantrine,Malaria,7500,1440,1378,7562,0,No
Central County Hospital,2024-08,Quinine,Malaria,3000,540,370,3170,0,No
Central County Hospital,2024-08,Amoxicillin,Infections,12000,2160,1520,12640,0,No
Central County Hospital,2024-08,Paracetamol,General,22500,4500,3340,23660,0,No
Central County Hospital,2024-08,Ibuprofen,General,15000,2700,2243,15457,0,No
Central County Hospital,2024-08,ORS Sachets,Diarrhea,7500,1620,1231,7889,0,No
Central County Hospital,2024-08,Metronidazole,Infections,4500,900,790,4610,0,No
Central County Hospital,2024-08,Amlodipine,Hypertension,6000,1080,1079,6001,0,No
Central County Hospital,2024-08,Metformin,Diabetes,5250,990,813,5427,0,No
Central County Hospital,2024-08,Ciprofloxacin,Typhoid,3750,720,615,3855,0,No
Central County Hospital,2024-08,Azithromycin,Respiratory,4500,810,1040,4270,0,Yes
Central County Hospital,2024-08,Salbutamol Inhaler,Asthma,2250,450,317,2383,0,Yes
Central County Hospital,2024-08,Hydrocortisone Cream,Skin,3000,630,455,3175,0,No
Central County Hospital,2024-08,Diclofenac,Arthritis,3750,720,531,3939,0,No
Central County Hospital,2024-08,Ambroxol Syrup,Respiratory,4500,900,1277,4123,0,No
Eastside Health Center,2024-08,Artemether-Lumefantrine,Malaria,5000,960,652,5308,0,No
Eastside Health Center,2024-08,Quinine,Malaria,2000,360,305,2055,0,No
Eastside Health Center,2024-08,Amoxicillin,Infections,8000,1440,1248,8192,0,No
Eastside Health Center,2024-08,Paracetamol,General,15000,3000,2239,15761,0,No
Eastside Health Center,2024-08,Ibuprofen,General,10000,1800,1388,10412,0,No
Eastside Health Center,2024-08,ORS Sachets,Diarrhea,5000,1080,949,5131,0,No
Eastside Health Center,2024-08,Metronidazole,Infections,3000,600,520,3080,0,No
Eastside Health Center,2024-08,Amlodipine,Hypertension,4000,720,649,4071,0,No
Eastside Health Center,2024-08,Metformin,Diabetes,3500,660,475,3685,0,No
Eastside Health Center,2024-08,Ciprofloxacin,Typhoid,2500,480,478,2502,0,No
Eastside Health Center,2024-08,Azithromycin,Respiratory,3000,540,643,2897,0,No
Eastside Health Center,2024-08,Salbutamol Inhaler,Asthma,1500,300,208,1592,0,No
Eastside Health Center,2024-08,Hydrocortisone Cream,Skin,2000,420,377,2043,0,No
Eastside Health Center,2024-08,Diclofenac,Arthritis,2500,480,403,2577,0,No
Eastside Health Center,2024-08,Ambroxol Syrup,Respiratory,3000,600,865,2735,0,No
Westgate Clinic,2024-08,Artemether-Lumefantrine,Malaria,5000,960,889,5071,0,No
Westgate Clinic,2024-08,Quinine,Malaria,2000,360,291,2069,0,No
Westgate Clinic,2024-08,Amoxicillin,Infections,8000,1440,1007,8433,0,No
Westgate Clinic,2024-08,Paracetamol,General,15000,3000,2585,15415,0,No
Westgate Clinic,2024-08,Ibuprofen,General,10000,1800,1426,10374,0,No
Westgate Clinic,2024-08,ORS Sachets,Diarrhea,5000,1080,988,5092,0,No
Westgate Clinic,2024-08,Metronidazole,Infections,3000,600,483,3117,0,No
Westgate Clinic,2024-08,Amlodipine,Hypertension,4000,720,541,4179,0,No
Westgate Clinic,2024-08,Metformin,Diabetes,3500,660,551,3609,0,No
Westgate Clinic,2024-08,Ciprofloxacin,Typhoid,2500,480,457,2523,0,No
Westgate Clinic,2024-08,Azithromycin,Respiratory,3000,540,695,2845,0,Yes
Westgate Clinic,2024-08,Salbutamol Inhaler,Asthma,1500,300,262,1538,0,No
Westgate Clinic,2024-08,Hydrocortisone Cream,Skin,2000,420,336,2084,0,No
Westgate Clinic,2024-08,Diclofenac,Arthritis,2500,480,396,2584,0,No
Westgate Clinic,2024-08,Ambroxol Syrup,Respiratory,3000,600,832,2768,0,No
Northview Medical Center,2024-08,Artemether-Lumefantrine,Malaria,5000,960,893,5067,0,No
Northview Medical Center,2024-08,Quinine,Malaria,2000,360,263,2097,0,No
Northview Medical Center,2024-08,Amoxicillin,Infections,8000,1440,1173,8267,0,No
Northview Medical Center,2024-08,Paracetamol,General,15000,3000,2407,15593,0,No
Northview Medical Center,2024-08,Ibuprofen,General,10000,1800,1530,10270,0,Yes
Northview Medical Center,2024-08,ORS Sachets,Diarrhea,5000,1080,823,5257,0,No
Northview Medical Center,2024-08,Metronidazole,Infections,3000,600,593,3007,0,No
Northview Medical Center,2024-08,Amlodipine,Hypertension,4000,720,541,4179,0,No
Northview Medical Center,2024-08,Metformin,Diabetes,3500,660,492,3668,0,No
Northview Medical Center,2024-08,Ciprofloxacin,Typhoid,2500,480,374,2606,0,Yes
Northview Medical Center,2024-08,Azithromycin,Respiratory,3000,540,776,2764,0,No
Northview Medical Center,2024-08,Salbutamol Inhaler,Asthma,1500,300,201,1599,0,No
Northview Medical Center,2024-08,Hydrocortisone Cream,Skin,2000,420,361,2059,0,No
Northview Medical Center,2024-08,Diclofenac,Arthritis,2500,480,452,2528,0,No
Northview Medical Center,2024-08,Ambroxol Syrup,Respiratory,3000,600,776,2824,0,No
Southside Community Clinic,2024-08,Artemether-Lumefantrine,Malaria,5000,960,858,5102,0,No
Southside Community Clinic,2024-08,Quinine,Malaria,2000,360,291,2069,0,No
Southside Community Clinic,2024-08,Amoxicillin,Infections,8000,1440,1194,8246,0,No
Southside Community Clinic,2024-08,Paracetamol,General,15000,3000,2936,15064,0,No
Southside Community Clinic,2024-08,Ibuprofen,General,10000,1800,1315,10485,0,No
Southside Community Clinic,2024-08,ORS Sachets,Diarrhea,5000,1080,981,5099,0,No
Southside Community Clinic,2024-08,Metronidazole,Infections,3000,600,558,3042,0,No
Southside Community Clinic,2024-08,Amlodipine,Hypertension,4000,720,484,4236,0,No
Southside Community Clinic,2024-08,Metformin,Diabetes,3500,660,539,3621,0,No
Southside Community Clinic,2024-08,Ciprofloxacin,Typhoid,2500,480,466,2514,0,No
Southside Community Clinic,2024-08,Azithromycin,Respiratory,3000,540,805,2735,0,No
Southside Community Clinic,2024-08,Salbutamol Inhaler,Asthma,1500,300,232,1568,0,No
Southside Community Clinic,2024-08,Hydrocortisone Cream,Skin,2000,420,305,2115,0,No
Southside Community Clinic,2024-08,Diclofenac,Arthritis,2500,480,475,2505,0,No
Southside Community Clinic,2024-08,Ambroxol Syrup,Respiratory,3000,600,722,2878,0,No
Rural Health Post A,2024-08,Artemether-Lumefantrine,Malaria,3000,576,547,3029,0,Yes
Rural Health Post A,2024-08,Quinine,Malaria,1200,216,189,1227,0,No
Rural Health Post A,2024-08,Amoxicillin,Infections,4800,864,797,4867,0,No
Rural Health Post A,2024-08,Paracetamol,General,9000,1800,1276,9524,0,No
Rural Health Post A,2024-08,Ibuprofen,General,6000,1080,752,6328,0,No
Rural Health Post A,2024-08,ORS Sachets,Diarrhea,3000,648,468,3180,0,No
Rural Health Post A,2024-08,Metronidazole,Infections,1800,360,240,1920,0,No
Rural Health Post A,2024-08,Amlodipine,Hypertension,2400,432,412,2420,0,No
Rural Health Post A,2024-08,Metformin,Diabetes,2100,396,341,2155,0,Yes
Rural Health Post A,2024-08,Ciprofloxacin,Typhoid,1500,288,220,1568,0,No
Rural Health Post A,2024-08,Azithromycin,Respiratory,1800,324,361,1763,0,Yes
Rural Health Post A,2024-08,Salbutamol Inhaler,Asthma,900,180,129,951,0,No
Rural Health Post A,2024-08,Hydrocortisone Cream,Skin,1200,252,234,1218,0,No
Rural Health Post A,2024-08,Diclofenac,Arthritis,1500,288,221,1567,0,No
Rural Health Post A,2024-08,Ambroxol Syrup,Respiratory,1800,360,437,1723,0,No
Rural Health Post B,2024-08,Artemether-Lumefantrine,Malaria,3000,576,436,3140,0,No
Rural Health Post B,2024-08,Quinine,Malaria,1200,216,163,1253,0,No
Rural Health Post B,2024-08,Amoxicillin,Infections,4800,864,682,4982,0,No
Rural Health Post B,2024-08,Paracetamol,General,9000,1800,1317,9483,0,Yes
Rural Health Post B,2024-08,Ibuprofen,General,6000,1080,1062,6018,0,No
Rural Health Post B,2024-08,ORS Sachets,Diarrhea,3000,648,439,3209,0,No
Rural Health Post B,2024-08,Metronidazole,Infections,1800,360,334,1826,0,No
Rural Health Post B,2024-08,Amlodipine,Hypertension,2400,432,399,2433,0,No
Rural Health Post B,2024-08,Metformin,Diabetes,2100,396,362,2134,0,No
Rural Health Post B,2024-08,Ciprofloxacin,Typhoid,1500,288,228,1560,0,No
Rural Health Post B,2024-08,Azithromycin,Respiratory,1800,324,337,1787,0,No
Rural Health Post B,2024-08,Salbutamol Inhaler,Asthma,900,180,169,911,0,No
Rural Health Post B,2024-08,Hydrocortisone Cream,Skin,1200,252,230,1222,0,No
Rural Health Post B,2024-08,Diclofenac,Arthritis,1500,288,267,1521,0,No
Rural Health Post B,2024-08,Ambroxol Syrup,Respiratory,1800,360,362,1798,0,Yes
Urban Primary Care,2024-08,Artemether-Lumefantrine,Malaria,5000,960,854,5106,0,No
Urban Primary Care,2024-08,Quinine,Malaria,2000,360,274,2086,0,No
Urban Primary Care,2024-08,Amoxicillin,Infections,8000,1440,1393,8047,0,No
Urban Primary Care,2024-08,Paracetamol,General,15000,3000,2184,15816,0,Yes
Urban Primary Care,2024-08,Ibuprofen,General,10000,1800,1678,10122,0,No
Urban Primary Care,2024-08,ORS Sachets,Diarrhea,5000,1080,1044,5036,0,No
Urban Primary Care,2024-08,Metronidazole,Infections,3000,600,507,3093,0,No
Urban Primary Care,2024-08,Amlodipine,Hypertension,4000,720,606,4114,0,No
Urban Primary Care,2024-08,Metformin,Diabetes,3500,660,522,3638,0,No
Urban Primary Care,2024-08,Ciprofloxacin,Typhoid,2500,480,449,2531,0,No
Urban Primary Care,2024-08,Azithromycin,Respiratory,3000,540,670,2870,0,No
Urban Primary Care,2024-08,Salbutamol Inhaler,Asthma,1500,300,263,1537,0,No
Urban Primary Care,2024-08,Hydrocortisone Cream,Skin,2000,420,280,2140,0,No
Urban Primary Care,2024-08,Diclofenac,Arthritis,2500,480,395,2585,0,No
Urban Primary Care,2024-08,Ambroxol Syrup,Respiratory,3000,600,886,2714,0,No
Community Wellness Center,2024-08,Artemether-Lumefantrine,Malaria,5000,960,672,5288,0,No
Community Wellness Center,2024-08,Quinine,Malaria,2000,360,359,2001,0,Yes
Community Wellness Center,2024-08,Amoxicillin,Infections,8000,1440,1189,8251,0,No
Community Wellness Center,2024-08,Paracetamol,General,15000,3000,2531,15469,0,No
Community Wellness Center,2024-08,Ibuprofen,General,10000,1800,1218,10582,0,No
Community Wellness Center,2024-08,ORS Sachets,Diarrhea,5000,1080,1015,5065,0,No
Community Wellness Center,2024-08,Metronidazole,Infections,3000,600,582,3018,0,No
Community Wellness Center,2024-08,Amlodipine,Hypertension,4000,720,511,4209,0,No
Community Wellness Center,2024-08,Metformin,Diabetes,3500,660,445,3715,0,No
Community Wellness Center,2024-08,Ciprofloxacin,Typhoid,2500,480,350,2630,0,No
Community Wellness Center,2024-08,Azithromycin,Respiratory,3000,540,558,2982,0,No
Community Wellness Center,2024-08,Salbutamol Inhaler,Asthma,1500,300,272,1528,0,No
Community Wellness Center,2024-08,Hydrocortisone Cream,Skin,2000,420,380,2040,0,No
Community Wellness Center,2024-08,Diclofenac,Arthritis,2500,480,438,2542,0,No
Community Wellness Center,2024-08,Ambroxol Syrup,Respiratory,3000,600,751,2849,0,No
District Referral Hospital,2024-08,Artemether-Lumefantrine,Malaria,7500,1440,1360,7580,0,No
District Referral Hospital,2024-08,Quinine,Malaria,3000,540,539,3001,0,No
District Referral Hospital,2024-08,Amoxicillin,Infections,12000,2160,1565,12595,0,Yes
District Referral Hospital,2024-08,Paracetamol,General,22500,4500,4182,22818,0,No
District Referral Hospital,2024-08,Ibuprofen,General,15000,2700,1914,15786,0,No
District Referral Hospital,2024-08,ORS Sachets,Diarrhea,7500,1620,1583,7537,0,No
District Referral Hospital,2024-08,Metronidazole,Infections,4500,900,895,4505,0,No
District Referral Hospital,2024-08,Amlodipine,Hypertension,6000,1080,1030,6050,0,No
District Referral Hospital,2024-08,Metformin,Diabetes,5250,990,818,5422,0,No
District Referral Hospital,2024-08,Ciprofloxacin,Typhoid,3750,720,659,3811,0,No
District Referral Hospital,2024-08,Azithromycin,Respiratory,4500,810,1150,4160,0,No
District Referral Hospital,2024-08,Salbutamol Inhaler,Asthma,2250,450,326,2374,0,No
District Referral Hospital,2024-08,Hydrocortisone Cream,Skin,3000,630,567,3063,0,No
District Referral Hospital,2024-08,Diclofenac,Arthritis,3750,720,683,3787,0,Yes
District Referral Hospital,2024-08,Ambroxol Syrup,Respiratory,4500,900,929,4471,0,No
Central County Hospital,2024-09,Artemether-Lumefantrine,Malaria,7500,1440,1151,7789,0,No
Central County Hospital,2024-09,Quinine,Malaria,3000,540,372,3168,0,No
Central County Hospital,2024-09,Amoxicillin,Infections,12000,2160,1555,12605,0,No
Central County Hospital,2024-09,Paracetamol,General,22500,4500,3808,23192,0,No
Central County Hospital,2024-09,Ibuprofen,General,15000,2700,2440,15260,0,No
Central County Hospital,2024-09,ORS Sachets,Diarrhea,7500,1620,1430,7690,0,No
Central County Hospital,2024-09,Metronidazole,Infections,4500,900,843,4557,0,No
Central County Hospital,2024-09,Amlodipine,Hypertension,6000,1080,989,6091,0,No
Central County Hospital,2024-09,Metformin,Diabetes,5250,990,730,5510,0,No
Central County Hospital,2024-09,Ciprofloxacin,Typhoid,3750,720,551,3919,0,No
Central County Hospital,2024-09,Azithromycin,Respiratory,4500,810,554,4756,0,Yes
Central County Hospital,2024-09,Salbutamol Inhaler,Asthma,2250,450,422,2278,0,No
Central County Hospital,2024-09,Hydrocortisone Cream,Skin,3000,630,579,3051,0,No
Central County Hospital,2024-09,Diclofenac,Arthritis,3750,720,676,3794,0,No
Central County Hospital,2024-09,Ambroxol Syrup,Respiratory,4500,900,810,4590,0,No
Eastside Health Center,2024-09,Artemether-Lumefantrine,Malaria,5000,960,651,5309,0,No
Eastside Health Center,2024-09,Quinine,Malaria,2000,360,325,2035,0,No
Eastside Health Center,2024-09,Amoxicillin,Infections,8000,1440,1350,8090,0,No
Eastside Health Center,2024-09,Paracetamol,General,15000,3000,2928,15072,0,No
Eastside Health Center,2024-09,Ibuprofen,General,10000,1800,1320,10480,0,No
Eastside Health Center,2024-09,ORS Sachets,Diarrhea,5000,1080,990,5090,0,No
Eastside Health Center,2024-09,Metronidazole,Infections,3000,600,447,3153,0,No
Eastside Health Center,2024-09,Amlodipine,Hypertension,4000,720,575,4145,0,No
Eastside Health Center,2024-09,Metformin,Diabetes,3500,660,553,3607,0,No
Eastside Health Center,2024-09,Ciprofloxacin,Typhoid,2500,480,417,2563,0,No
Eastside Health Center,2024-09,Azithromycin,Respiratory,3000,540,491,3049,0,No
Eastside Health Center,2024-09,Salbutamol Inhaler,Asthma,1500,300,258,1542,0,No
Eastside Health Center,2024-09,Hydrocortisone Cream,Skin,2000,420,392,2028,0,No
Eastside Health Center,2024-09,Diclofenac,Arthritis,2500,480,329,2651,0,No
Eastside Health Center,2024-09,Ambroxol Syrup,Respiratory,3000,600,427,3173,0,No
Westgate Clinic,2024-09,Artemether-Lumefantrine,Malaria,5000,960,887,5073,0,No
Westgate Clinic,2024-09,Quinine,Malaria,2000,360,330,2030,0,No
Westgate Clinic,2024-09,Amoxicillin,Infections,8000,1440,1205,8235,0,No
Westgate Clinic,2024-09,Paracetamol,General,15000,3000,2545,15455,0,No
Westgate Clinic,2024-09,Ibuprofen,General,10000,1800,1432,10368,0,No
Westgate Clinic,2024-09,ORS Sachets,Diarrhea,5000,1080,994,5086,0,No
Westgate Clinic,2024-09,Metronidazole,Infections,3000,600,411,3189,0,No
Westgate Clinic,2024-09,Amlodipine,Hypertension,4000,720,671,4049,0,No
Westgate Clinic,2024-09,Metformin,Diabetes,3500,660,456,3704,0,No
Westgate Clinic,2024-09,Ciprofloxacin,Typhoid,2500,480,436,2544,0,No
Westgate Clinic,2024-09,Azithromycin,Respiratory,3000,540,433,3107,0,No
Westgate Clinic,2024-09,Salbutamol Inhaler,Asthma,1500,300,219,1581,0,No
Westgate Clinic,2024-09,Hydrocortisone Cream,Skin,2000,420,418,2002,0,No
Westgate Clinic,2024-09,Diclofenac,Arthritis,2500,480,396,2584,0,No
Westgate Clinic,2024-09,Ambroxol Syrup,Respiratory,3000,600,438,3162,0,No
Northview Medical Center,2024-09,Artemether-Lumefantrine,Malaria,5000,960,679,5281,0,No
Northview Medical Center,2024-09,Quinine,Malaria,2000,360,251,2109,0,No
Northview Medical Center,2024-09,Amoxicillin,Infections,8000,1440,1073,8367,0,No
Northview Medical Center,2024-09,Paracetamol,General,15000,3000,2673,15327,0,No
Northview Medical Center,2024-09,Ibuprofen,General,10000,1800,1255,10545,0,No
Northview Medical Center,2024-09,ORS Sachets,Diarrhea,5000,1080,1073,5007,0,No
Northview Medical Center,2024-09,Metronidazole,Infections,3000,600,490,3110,0,No
Northview Medical Center,2024-09,Amlodipine,Hypertension,4000,720,620,4100,0,No
Northview Medical Center,2024-09,Metformin,Diabetes,3500,660,599,3561,0,No
Northview Medical Center,2024-09,Ciprofloxacin,Typhoid,2500,480,402,2578,0,No
Northview Medical Center,2024-09,Azithromycin,Respiratory,3000,540,378,3162,0,No
Northview Medical Center,2024-09,Salbutamol Inhaler,Asthma,1500,300,200,1600,0,No
Northview Medical Center,2024-09,Hydrocortisone Cream,Skin,2000,420,309,2111,0,No
Northview Medical Center,2024-09,Diclofenac,Arthritis,2500,480,438,2542,0,No
Northview Medical Center,2024-09,Ambroxol Syrup,Respiratory,3000,600,577,3023,0,No
Southside Community Clinic,2024-09,Artemether-Lumefantrine,Malaria,5000,960,900,5060,0,No
Southside Community Clinic,2024-09,Quinine,Malaria,2000,360,298,2062,0,No
Southside Community Clinic,2024-09,Amoxicillin,Infections,8000,1440,1058,8382,0,No
Southside Community Clinic,2024-09,Paracetamol,General,15000,3000,2010,15990,0,No
Southside Community Clinic,2024-09,Ibuprofen,General,10000,1800,1545,10255,0,No
Southside Community Clinic,2024-09,ORS Sachets,Diarrhea,5000,1080,907,5173,0,No
Southside Community Clinic,2024-09,Metronidazole,Infections,3000,600,427,3173,0,No
Southside Community Clinic,2024-09,Amlodipine,Hypertension,4000,720,635,4085,0,No
Southside Community Clinic,2024-09,Metformin,Diabetes,3500,660,518,3642,0,No
Southside Community Clinic,2024-09,Ciprofloxacin,Typhoid,2500,480,444,2536,0,No
Southside Community Clinic,2024-09,Azithromycin,Respiratory,3000,540,468,3072,0,No
Southside Community Clinic,2024-09,Salbutamol Inhaler,Asthma,1500,300,234,1566,0,Yes
Southside Community Clinic,2024-09,Hydrocortisone Cream,Skin,2000,420,362,2058,0,No
Southside Community Clinic,2024-09,Diclofenac,Arthritis,2500,480,386,2594,0,No
Southside Community Clinic,2024-09,Ambroxol Syrup,Respiratory,3000,600,511,3089,0,No
Rural Health Post A,2024-09,Artemether-Lumefantrine,Malaria,3000,576,411,3165,0,No
Rural Health Post A,2024-09,Quinine,Malaria,1200,216,197,1219,0,No
Rural Health Post A,2024-09,Amoxicillin,Infections,4800,864,623,5041,0,No
Rural Health Post A,2024-09,Paracetamol,General,9000,1800,1346,9454,0,No
Rural Health Post A,2024-09,Ibuprofen,General,6000,1080,813,6267,0,No
Rural Health Post A,2024-09,ORS Sachets,Diarrhea,3000,648,514,3134,0,No
Rural Health Post A,2024-09,Metronidazole,Infections,1800,360,317,1843,0,No
Rural Health Post A,2024-09,Amlodipine,Hypertension,2400,432,309,2523,0,No
Rural Health Post A,2024-09,Metformin,Diabetes,2100,396,380,2116,0,No
Rural Health Post A,2024-09,Ciprofloxacin,Typhoid,1500,288,210,1578,0,No
Rural Health Post A,2024-09,Azithromycin,Respiratory,1800,324,316,1808,0,No
Rural Health Post A,2024-09,Salbutamol Inhaler,Asthma,900,180,163,917,0,No
Rural Health Post A,2024-09,Hydrocortisone Cream,Skin,1200,252,224,1228,0,Yes
Rural Health Post A,2024-09,Diclofenac,Arthritis,1500,288,277,1511,0,No
Rural Health Post A,2024-09,Ambroxol Syrup,Respiratory,1800,360,297,1863,0,No
Rural Health Post B,2024-09,Artemether-Lumefantrine,Malaria,3000,576,553,3023,0,No
Rural Health Post B,2024-09,Quinine,Malaria,1200,216,178,1238,0,No
Rural Health Post B,2024-09,Amoxicillin,Infections,4800,864,796,4868,0,No
Rural Health Post B,2024-09,Paracetamol,General,9000,1800,1411,9389,0,No
Rural Health Post B,2024-09,Ibuprofen,General,6000,1080,1016,6064,0,Yes
Rural Health Post B,2024-09,ORS Sachets,Diarrhea,3000,648,604,3044,0,No
Rural Health Post B,2024-09,Metronidazole,Infections,1800,360,250,1910,0,Yes
Rural Health Post B,2024-09,Amlodipine,Hypertension,2400,432,373,2459,0,No
Rural Health Post B,2024-09,Metformin,Diabetes,2100,396,331,2165,0,No
Rural Health Post B,2024-09,Ciprofloxacin,Typhoid,1500,288,241,1547,0,No
Rural Health Post B,2024-09,Azithromycin,Respiratory,1800,324,233,1891,0,No
Rural Health Post B,2024-09,Salbutamol Inhaler,Asthma,900,180,165,915,0,No
Rural Health Post B,2024-09,Hydrocortisone Cream,Skin,1200,252,187,1265,0,No
Rural Health Post B,2024-09,Diclofenac,Arthritis,1500,288,250,1538,0,No
Rural Health Post B,2024-09,Ambroxol Syrup,Respiratory,1800,360,283,1877,0,No
Urban Primary Care,2024-09,Artemether-Lumefantrine,Malaria,5000,960,865,5095,0,No
Urban Primary Care,2024-09,Quinine,Malaria,2000,360,332,2028,0,No
Urban Primary Care,2024-09,Amoxicillin,Infections,8000,1440,1017,8423,0,No
Urban Primary Care,2024-09,Paracetamol,General,15000,3000,2308,15692,0,No
Urban Primary Care,2024-09,Ibuprofen,General,10000,1800,1332,10468,0,No
Urban Primary Care,2024-09,ORS Sachets,Diarrhea,5000,1080,970,5110,0,No
Urban Primary Care,2024-09,Metronidazole,Infections,3000,600,504,3096,0,No
Urban Primary Care,2024-09,Amlodipine,Hypertension,4000,720,634,4086,0,No
Urban Primary Care,2024-09,Metformin,Diabetes,3500,660,659,3501,0,No
Urban Primary Care,2024-09,Ciprofloxacin,Typhoid,2500,480,335,2645,0,No
Urban Primary Care,2024-09,Azithromycin,Respiratory,3000,540,515,3025,0,No
Urban Primary Care,2024-09,Salbutamol Inhaler,Asthma,1500,300,269,1531,0,No
Urban Primary Care,2024-09,Hydrocortisone Cream,Skin,2000,420,281,2139,0,No
Urban Primary Care,2024-09,Diclofenac,Arthritis,2500,480,458,2522,0,No
Urban Primary Care,2024-09,Ambroxol Syrup,Respiratory,3000,600,499,3101,0,No
Community Wellness Center,2024-09,Artemether-Lumefantrine,Malaria,5000,960,795,5165,0,No
Community Wellness Center,2024-09,Quinine,Malaria,2000,360,356,2004,0,No
Community Wellness Center,2024-09,Amoxicillin,Infections,8000,1440,1231,8209,0,No
Community Wellness Center,2024-09,Paracetamol,General,15000,3000,2384,15616,0,No
Community Wellness Center,2024-09,Ibuprofen,General,10000,1800,1550,10250,0,No
Community Wellness Center,2024-09,ORS Sachets,Diarrhea,5000,1080,808,5272,0,No
Community Wellness Center,2024-09,Metronidazole,Infections,3000,600,580,3020,0,No
Community Wellness Center,2024-09,Amlodipine,Hypertension,4000,720,616,4104,0,No
Community Wellness Center,2024-09,Metformin,Diabetes,3500,660,633,3527,0,No
Community Wellness Center,2024-09,Ciprofloxacin,Typhoid,2500,480,395,2585,0,No
Community Wellness Center,2024-09,Azithromycin,Respiratory,3000,540,488,3052,0,No
Community Wellness Center,2024-09,Salbutamol Inhaler,Asthma,1500,300,237,1563,0,No
Community Wellness Center,2024-09,Hydrocortisone Cream,Skin,2000,420,362,2058,0,No
Community Wellness Center,2024-09,Diclofenac,Arthritis,2500,480,323,2657,0,No
Community Wellness Center,2024-09,Ambroxol Syrup,Respiratory,3000,600,427,3173,0,No
District Referral Hospital,2024-09,Artemether-Lumefantrine,Malaria,7500,1440,1163,7777,0,No
District Referral Hospital,2024-09,Quinine,Malaria,3000,540,452,3088,0,No
District Referral Hospital,2024-09,Amoxicillin,Infections,12000,2160,2037,12123,0,No
District Referral Hospital,2024-09,Paracetamol,General,22500,4500,4481,22519,0,No
District Referral Hospital,2024-09,Ibuprofen,General,15000,2700,2472,15228,0,No
District Referral Hospital,2024-09,ORS Sachets,Diarrhea,7500,1620,1081,8039,0,No
District Referral Hospital,2024-09,Metronidazole,Infections,4500,900,876,4524,0,No
District Referral Hospital,2024-09,Amlodipine,Hypertension,6000,1080,894,6186,0,No
District Referral Hospital,2024-09,Metformin,Diabetes,5250,990,792,5448,0,No
District Referral Hospital,2024-09,Ciprofloxacin,Typhoid,3750,720,673,3797,0,No
District Referral Hospital,2024-09,Azithromycin,Respiratory,4500,810,706,4604,0,No
District Referral Hospital,2024-09,Salbutamol Inhaler,Asthma,2250,450,375,2325,0,No
District Referral Hospital,2024-09,Hydrocortisone Cream,Skin,3000,630,555,3075,0,No
