year,county,crop_type,area_hectares,production_tonnes,yield_per_hectare,rainfall_mm,temperature_avg
2020,Nakuru,Maize,125000,487500,3.9,950,18.5
2020,Nakuru,Wheat,45000,189000,4.2,850,17.8
2020,Uasin Gishu,Maize,180000,756000,4.2,1050,17.2
2020,Uasin Gishu,Wheat,95000,427500,4.5,980,16.5
2020,Trans Nzoia,Maize,145000,638500,4.4,1100,18.1
2020,Bungoma,Maize,135000,540000,4.0,1250,19.2
2020,Kakamega,Maize,98000,343000,3.5,1450,20.1
2020,Kisii,Tea,32000,144000,4.5,1800,19.5
2020,Nyamira,Tea,28000,134400,4.8,1750,19.2
2020,Kericho,Tea,95000,522500,5.5,1650,18.8
2020,Nandi,Tea,42000,218400,5.2,1550,18.5
2020,Murang'a,Coffee,18000,25200,1.4,1200,19.8
2020,Kiambu,Coffee,25000,37500,1.5,1150,20.2
2020,Nyeri,Coffee,22000,35200,1.6,1100,18.9
2020,Kirinyaga,Rice,12000,72000,6.0,1050,21.5
2020,Mwea,Rice,8500,59500,7.0,980,22.1
2020,Kilifi,Coconut,15000,105000,7.0,950,26.8
2020,Kwale,Coconut,12000,78000,6.5,1020,27.2
2020,Machakos,Sorghum,28000,84000,3.0,650,22.5
2020,Makueni,Millet,22000,55000,2.5,580,23.1
2021,Nakuru,Maize,128000,524800,4.1,1020,18.3
2021,Nakuru,Wheat,47000,205700,4.4,920,17.5
2021,Uasin Gishu,Maize,185000,814000,4.4,1120,17.0
2021,Uasin Gishu,Wheat,98000,455400,4.6,1050,16.3
2021,Trans Nzoia,Maize,150000,690000,4.6,1150,17.9
2021,Bungoma,Maize,138000,565680,4.1,1280,19.0
2021,Kakamega,Maize,102000,367200,3.6,1480,20.0
2021,Kisii,Tea,33000,155100,4.7,1820,19.3
2021,Nyamira,Tea,29000,145800,5.0,1780,19.0
2021,Kericho,Tea,97000,552200,5.7,1680,18.6
2021,Nandi,Tea,44000,237600,5.4,1580,18.3
2021,Murang'a,Coffee,18500,27750,1.5,1180,19.6
2021,Kiambu,Coffee,26000,41600,1.6,1170,20.0
2021,Nyeri,Coffee,23000,39100,1.7,1120,18.7
2021,Kirinyaga,Rice,12500,81250,6.5,1080,21.3
2021,Mwea,Rice,9000,67500,7.5,1010,21.9
2021,Kilifi,Coconut,15500,117000,7.5,980,26.5
2021,Kwale,Coconut,12500,87500,7.0,1050,27.0
2021,Machakos,Sorghum,29000,92800,3.2,680,22.3
2021,Makueni,Millet,23000,60200,2.6,610,22.9
2022,Nakuru,Maize,130000,546000,4.2,980,18.6
2022,Nakuru,Wheat,48000,216000,4.5,890,17.9
2022,Uasin Gishu,Maize,188000,846400,4.5,1090,17.3
2022,Uasin Gishu,Wheat,100000,480000,4.8,1020,16.6
2022,Trans Nzoia,Maize,152000,715440,4.7,1130,18.2
2022,Bungoma,Maize,140000,588000,4.2,1260,19.3
2022,Kakamega,Maize,105000,388500,3.7,1460,20.2
2022,Kisii,Tea,34000,165800,4.9,1790,19.6
2022,Nyamira,Tea,30000,156000,5.2,1760,19.3
2022,Kericho,Tea,99000,584100,5.9,1660,18.9
2022,Nandi,Tea,45000,247500,5.5,1570,18.6
2022,Murang'a,Coffee,19000,30400,1.6,1160,19.9
2022,Kiambu,Coffee,27000,45900,1.7,1150,20.3
2022,Nyeri,Coffee,24000,43200,1.8,1100,19.0
2022,Kirinyaga,Rice,13000,91000,7.0,1060,21.6
2022,Mwea,Rice,9500,76000,8.0,990,22.2
2022,Kilifi,Coconut,16000,128000,8.0,960,26.9
2022,Kwale,Coconut,13000,97500,7.5,1030,27.3
2022,Machakos,Sorghum,30000,99000,3.3,700,22.6
2022,Makueni,Millet,24000,64800,2.7,630,23.2
2023,Nakuru,Maize,132000,561000,4.25,1010,18.4
2023,Nakuru,Wheat,49000,220500,4.5,910,17.7
2023,Uasin Gishu,Maize,190000,874000,4.6,1110,17.1
2023,Uasin Gishu,Wheat,102000,500850,4.9,1040,16.4
2023,Trans Nzoia,Maize,155000,744250,4.8,1140,18.0
2023,Bungoma,Maize,142000,604500,4.26,1270,19.1
2023,Kakamega,Maize,107000,406600,3.8,1470,20.1
2023,Kisii,Tea,35000,175000,5.0,1810,19.4
2023,Nyamira,Tea,31000,164300,5.3,1770,19.1
2023,Kericho,Tea,100000,610000,6.1,1670,18.7
2023,Nandi,Tea,46000,257400,5.6,1580,18.4
2023,Murang'a,Coffee,19500,33150,1.7,1170,19.7
2023,Kiambu,Coffee,28000,50400,1.8,1160,20.1
2023,Nyeri,Coffee,25000,47500,1.9,1110,18.8
2023,Kirinyaga,Rice,13500,101250,7.5,1070,21.4
2023,Mwea,Rice,10000,85000,8.5,1000,22.0
2023,Kilifi,Coconut,16500,140250,8.5,970,26.7
2023,Kwale,Coconut,13500,108000,8.0,1040,27.1
2023,Machakos,Sorghum,31000,105400,3.4,720,22.4
2023,Makueni,Millet,25000,70000,2.8,650,23.0
