county_code,county_name,population,area_sq_km,urban_population,rural_population,male_population,female_population,households,literacy_rate,gdp_per_capita
001,Mombasa,1208333,229.7,1054388,153945,595622,612711,323856,89.5,145000
002,Kwale,866820,8270.3,104018,762802,426988,439832,173364,72.3,45000
003,Kilifi,1453787,12245.9,174455,1279332,716339,737448,290757,78.9,52000
004,Tana River,315943,38437.0,31594,284349,157972,157971,63189,55.2,38000
005,Lamu,143920,6497.7,57568,86352,71960,71960,28784,68.7,48000
006,Taita Taveta,340671,17128.5,102201,238470,167830,172841,68134,81.5,55000
007,Garissa,841353,45720.2,252406,588947,462744,378609,168271,32.8,42000
008,Wajir,781263,55840.6,93752,687511,429695,351568,156253,24.1,35000
009,Mandera,1200334,25939.8,120033,1080301,660184,540150,240067,18.5,32000
010,Marsabit,459785,70961.2,91957,367828,252887,206898,91957,52.3,38000
011,Isiolo,268002,25700.5,80401,187601,147361,120641,53600,62.8,46000
012,Meru,1545714,6936.2,185486,1360228,761682,784032,309143,83.2,58000
013,Tharaka Nithi,393177,2609.5,47181,345996,193659,199518,78635,85.6,54000
014,Embu,608599,2821.0,121720,486879,299755,308844,121720,87.3,62000
015,Kitui,1136187,30570.0,113619,1022568,559932,576255,227237,76.4,48000
016,Machakos,1421932,6281.4,426580,995352,700554,721378,284386,84.8,68000
017,Makueni,987653,8008.9,98765,888888,486594,501059,197531,79.2,51000
018,Nyandarua,638289,3245.1,127658,510631,314472,323817,127658,82.5,56000
019,Nyeri,759164,3356.5,227749,531415,374004,385160,151833,91.2,78000
020,Kirinyaga,610411,1478.1,122082,488329,300782,309629,122082,88.7,72000
021,Murang'a,1056640,2325.8,211328,845312,520766,535874,211328,86.9,65000
022,Kiambu,2417735,2449.2,1450641,967094,1191533,1226202,483547,92.1,95000
023,Turkana,926976,77000.0,92698,834278,509737,417239,185395,34.5,36000
024,West Pokot,621241,9169.4,62124,559117,341683,279558,124248,52.8,39000
025,Samburu,310327,21022.1,31033,279294,170580,139747,62065,48.6,41000
026,Trans Nzoia,990341,2495.5,198068,792273,487968,502373,198068,79.5,54000
027,Uasin Gishu,1163186,3345.2,813831,349355,573121,590065,232637,88.4,82000
028,Elgeyo Marakwet,454524,3029.9,90905,363619,224010,230514,90905,75.3,49000
029,Nandi,885711,2884.5,177142,708569,436414,449297,177142,81.7,56000
030,Baringo,666763,11015.3,133353,533410,367220,299543,133353,62.4,44000
031,Laikipia,518560,9462.3,207424,311136,270412,248148,103712,84.9,71000
032,Nakuru,2162202,7509.5,1297321,864881,1065485,1096717,432440,87.6,76000
033,Narok,1157873,17944.1,231575,926298,637287,520586,231575,68.2,52000
034,Kajiado,1117840,21292.7,559920,557920,582163,535677,223568,82.3,88000
035,Kericho,901777,2454.5,180355,721422,444376,457401,180355,83.5,62000
036,Bomet,875689,2037.0,87569,788120,431470,444219,175138,77.9,54000
037,Kakamega,1867579,3033.8,373516,1494063,920135,947444,373516,82.1,51000
038,Vihiga,590013,563.0,118003,472010,290706,299307,118003,85.2,48000
039,Bungoma,1670570,2206.9,334114,1336456,823080,847490,334114,78.6,47000
040,Busia,893681,1694.5,178736,714945,440415,453266,178736,76.8,45000
041,Siaya,993183,2530.5,198637,794546,489469,503714,198637,80.4,49000
042,Kisumu,1155574,2085.9,809902,345672,569133,586441,231115,87.9,68000
043,Homa Bay,1131950,3154.7,226390,905560,557661,574289,226390,73.5,46000
044,Migori,1116436,2586.4,223287,893149,550075,566361,223287,75.2,48000
045,Kisii,1266860,1317.9,253372,1013488,624058,642802,253372,84.6,56000
046,Nyamira,605576,1164.4,121115,484461,298446,307130,121115,82.8,52000
047,Nairobi,4397073,696.1,4397073,0,2154866,2242207,1319122,93.8,156000
